Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,28265,-,-,India,26.55,75.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,
2014,7,5,23,30,0,0,0,0,0,0,14,35.1893710045,960.6530151367,28.6264002394,128.4489493331,3.7945992062,0,284.9124755859,4.1726636887,0,,,,,,,,,,,,,,
2014,7,6,0,30,0,0,0,0,0,0,14,34.3718477118,960.6832885742,30.5375292037,130.7114672079,3.7821006867,0,284.7067871094,4.3882536888,0,,,,,,,,,,,,,,
2014,7,6,1,30,0,0,0,0,0,0,15,33.5850485639,960.6420288086,32.9538686861,128.7905052712,3.7634756597,0,284.4650268555,4.5853676796,0,,,,,,,,,,,,,,
2014,7,6,2,30,0,0,0,0,0,0,15,32.8564256987,960.6119384766,35.5075531461,123.1098175448,3.7420851482,0,284.3766479492,4.6214771271,0,,,,,,,,,,,,,,
2014,7,6,3,30,0,0,0,0,0,0,16,32.2669913485,961.173034668,37.9864973454,114.647076968,3.7525085289,0,284.8494873047,4.5554828644,0,,,,,,,,,,,,,,
2014,7,6,4,30,0,0,0,0,0,0,16,31.4489514892,961.6260986328,41.2028421926,104.3369899609,3.7722413722,0,285.2258911133,4.4950661659,0,,,,,,,,,,,,,,
2014,7,6,5,30,0,0,0,0,0,0,17,31.0712912319,962.4948120117,43.5196443909,92.8417599531,3.7968227292,0,285.5164794922,4.3820910454,0,,,,,,,,,,,,,,
2014,7,6,6,30,45,0,45,66,66,77,17,32.7325712828,963.0905761719,40.4956332959,80.5821802374,3.8192916311,0,286.4772644043,4.3621497154,0,,,,,,,,,,,,,,
2014,7,6,7,30,162,184,232,162,278,267,17,35.83664912,963.5656738281,34.1634184207,67.8246084014,3.8266133261,0,290.0787963867,4.418387413,0,,,,,,,,,,,,,,
2014,7,6,8,30,207,425,453,222,434,473,17,39.0129274735,963.9708251953,28.1062357708,54.7383428134,3.8171128493,0,295.9632568359,4.1892733574,0,,,,,,,,,,,,,,
2014,7,6,9,30,243,515,630,261,534,662,16,41.7837907343,963.8017578125,23.4954332284,41.4432186796,3.7783008883,0,300.2197265625,3.8154118061,0,,,,,,,,,,,,,,
2014,7,6,10,30,286,596,813,286,596,813,16,44.0354173877,963.4369506836,20.2145352744,28.0422704083,3.7436690482,0,301.6880187988,3.4659795761,0,,,,,,,,,,,,,,
2014,7,6,11,30,301,630,911,301,630,911,15,45.6070078192,962.6462402344,17.9796218713,14.7124936255,3.722678594,0,300.7316894531,3.2151176929,0,,,,,,,,,,,,,,
2014,7,6,12,30,307,531,837,306,641,946,15,46.4527238656,961.3259887695,16.5180738185,3.9068507924,3.7060380518,0,297.7189941406,3.1667602062,0,,,,,,,,,,,,,,
2014,7,6,13,30,258,591,833,302,632,917,14,46.4818909432,960.3598022461,15.7981983131,13.6121266662,3.6760834774,0,294.3264160156,3.3614218235,0,,,,,,,,,,,,,,
2014,7,6,14,30,300,514,759,288,601,825,13,45.8872032623,959.5651245117,15.5649349698,26.9164544967,3.6408566598,0,293.530456543,3.5629212856,0,,,,,,,,,,,,,,
2014,7,6,15,30,359,162,483,264,542,678,13,44.6919739341,959.2436523438,15.9332006492,40.3231240402,3.6280410792,0,295.3636779785,3.7496850491,0,,,,,,,,,,,,,,
2014,7,6,16,30,266,221,398,226,446,491,12,43.0675141255,959.1340942383,16.8656383686,53.6346183229,3.62394229,0,297.209777832,3.9236416817,0,,,,,,,,,,,,,,
2014,7,6,17,30,176,137,231,168,295,285,12,41.1963929207,959.3936767578,18.2099110838,66.7473392932,3.6068861488,0,298.0383300781,3.980689764,0,,,,,,,,,,,,,,
2014,7,6,18,30,63,5,64,76,84,91,11,39.3813049888,959.8366699219,19.5302183235,79.5446061911,3.5632660573,0,296.4295654297,3.7699301243,0,,,,,,,,,,,,,,
2014,7,6,19,30,0,0,0,0,0,0,11,38.0813200356,960.83984375,20.3297367243,91.8630176601,3.4886314099,0,291.5615844727,3.5101456642,0,,,,,,,,,,,,,,
2014,7,6,20,30,0,0,0,0,0,0,10,37.1901745992,961.4073486328,20.598922826,103.4469464341,3.3878847762,0,287.9975280762,3.7012197971,0,,,,,,,,,,,,,,
2014,7,6,21,30,0,0,0,0,0,0,10,36.25836688,961.7028808594,21.1491823773,113.8923074917,3.2486937562,0,284.4891967773,3.9238798618,0,,,,,,,,,,,,,,
2014,7,6,22,30,0,0,0,0,0,0,10,35.3012577699,961.6113891602,22.1616987943,122.5598833145,3.1201599065,0,281.047454834,4.1123652458,0,,,,,,,,,,,,,,
2014,7,6,23,30,0,0,0,0,0,0,10,34.4464717703,961.2391357422,23.2470586198,128.5324245519,3.0036031259,0,278.3824462891,4.2972898483,0,,,,,,,,,,,,,,
2014,7,7,0,30,0,0,0,0,0,0,10,33.5757686865,960.6002197266,24.5375689786,130.811425313,2.9017961848,0,276.4924316406,4.4788622856,0,,,,,,,,,,,,,,
2014,7,7,1,30,0,0,0,0,0,0,10,32.6800962414,960.3179321289,26.3704290187,128.8980035335,2.8269928305,0,274.917755127,4.6332364082,0,,,,,,,,,,,,,,
2014,7,7,2,30,0,0,0,0,0,0,11,31.9197684314,959.9551391602,29.1751248243,123.2159298413,2.8012597878,0,274.3279418945,4.7095599174,0,,,,,,,,,,,,,,
2014,7,7,3,30,0,0,0,0,0,0,13,31.2531386312,960.2070922852,33.8023643167,114.7468785986,2.9118530992,0,275.0725097656,4.7562923431,0,,,,,,,,,,,,,,
2014,7,7,4,30,0,0,0,0,0,0,15,30.7003127834,960.7237548828,38.8337375256,104.429008759,3.0963032209,0,276.2301025391,4.7747507095,0,,,,,,,,,,,,,,
2014,7,7,5,30,0,0,0,0,0,0,16,30.6708328828,961.573425293,42.0470040878,92.9261916511,3.3117726887,0,277.1402587891,4.7229366302,0,,,,,,,,,,,,,,
2014,7,7,6,30,52,31,58,66,65,76,16,32.722451136,962.0307006836,38.9776304076,80.6597924749,3.5140038369,0,278.1049499512,4.639980793,0,,,,,,,,,,,,,,
2014,7,7,7,30,161,210,241,162,278,266,17,35.8282686878,962.4565429688,33.4764050332,67.8963380086,3.6774679943,0,280.9564819336,4.8621649742,0,,,,,,,,,,,,,,
2014,7,7,8,30,207,425,452,222,433,472,16,38.8511302573,962.3462524414,27.7302108252,54.8052035076,3.7959514607,0,284.7764282227,4.7338032722,0,,,,,,,,,,,,,,
2014,7,7,9,30,261,533,661,261,533,661,16,41.5508701248,962.0497436523,23.1203531014,41.506525631,3.8276883564,0,287.2150878906,4.2369441986,0,,,,,,,,,,,,,,
2014,7,7,10,30,286,595,811,286,595,811,15,43.6877476049,961.344909668,19.9514748567,28.1044494826,3.8292254957,0,287.4817504883,3.7611207962,0,,,,,,,,,,,,,,
2014,7,7,11,30,300,629,909,300,629,909,15,45.1700290797,960.4985961914,17.8870256369,14.7812509196,3.8261962404,0,285.6328735352,3.4456801414,0,,,,,,,,,,,,,,
2014,7,7,12,30,305,640,944,305,640,944,14,45.9614047734,959.2757568359,16.6856499733,4.0150206195,3.8366121279,0,282.0076904297,3.3304958344,0,,,,,,,,,,,,,,
2014,7,7,13,30,301,613,897,301,630,914,14,46.0280588908,958.2869873047,16.3016259724,13.6115953136,3.8668897432,0,279.0552368164,3.4116182327,0,,,,,,,,,,,,,,
2014,7,7,14,30,317,462,729,287,599,822,14,45.5434572392,957.6186523438,16.5225336432,26.9059541671,3.9001508521,0,280.164855957,3.4909934998,0,,,,,,,,,,,,,,
2014,7,7,15,30,251,529,655,263,539,675,14,44.5169618392,957.5719604492,17.3278977885,40.3137286933,3.9411863241,0,282.8536987305,3.5486414433,0,,,,,,,,,,,,,,
2014,7,7,16,30,210,436,469,225,443,489,14,42.9974030544,957.689453125,18.6944570904,53.6296490331,3.9555484473,0,285.3169555664,3.6508622169,0,,,,,,,,,,,,,,
2014,7,7,17,30,166,261,270,168,293,283,14,41.0971840912,958.1209106445,20.6241570879,66.7488069331,3.9468674567,0,286.2430419922,3.7655789852,0,,,,,,,,,,,,,,
2014,7,7,18,30,67,23,72,75,83,90,14,39.3316567862,959.0563964844,22.6936419675,79.5543796118,3.9023881771,0,284.9660644531,3.7421915531,0,,,,,,,,,,,,,,
2014,7,7,19,30,0,0,0,0,0,0,14,38.1433816591,959.9266357422,24.3629043292,91.8832561752,3.8402047076,0,280.8707275391,3.6469628811,0,,,,,,,,,,,,,,
2014,7,7,20,30,0,0,0,0,0,0,14,37.2853585575,960.2669067383,25.6498168334,103.4803367872,3.7653222884,0,274.1003112793,3.9070217609,0,,,,,,,,,,,,,,
2014,7,7,21,30,0,0,0,0,0,0,14,36.4272836257,960.416015625,27.1527190707,113.9420912497,3.6592578453,0,266.3756713867,4.3438920975,0,,,,,,,,,,,,,,
2014,7,7,22,30,0,0,0,0,0,0,15,35.5159197011,960.2819824219,29.8545238314,122.6292516975,3.5889887223,0,261.4044799805,4.8476819992,0,,,,,,,,,,,,,,
2014,7,7,23,30,0,0,0,0,0,0,16,34.4159761377,959.6672363281,35.1914516481,128.6224617039,3.5806059057,0,259.3114013672,5.2252078056,0,,,,,,,,,,,,,,
2014,7,8,0,30,0,0,0,0,0,0,18,33.2407457091,959.366394043,41.5004116771,130.9179020924,3.6313909587,0,259.603515625,5.3873052597,0,,,,,,,,,,,,,,
2014,7,8,1,30,0,0,0,0,0,0,19,32.1320107543,958.7193603516,46.1657006755,129.0113653707,3.6798079295,0,261.2070617676,5.376335144,0,,,,,,,,,,,,,,
2014,7,8,2,30,0,0,0,0,0,0,19,31.1547769475,958.8556518555,49.6993617068,123.3268745192,3.6972284465,0,263.7239074707,5.1857013702,0,,,,,,,,,,,,,,
2014,7,8,3,30,0,0,0,0,0,0,19,30.3433612338,958.9278564453,52.9741330348,114.8504499202,3.6949270631,0,266.4871520996,4.9830579758,0,,,,,,,,,,,,,,
2014,7,8,4,30,0,0,0,0,0,0,20,29.6269886221,959.6358642578,56.8010009716,104.5238785005,3.7038711966,0,268.5484924316,4.8899469376,0,,,,,,,,,,,,,,
2014,7,8,5,30,0,0,0,0,0,0,20,29.3551632524,960.4733886719,59.9105786387,93.0127310474,3.7262038881,0,269.357421875,4.909348011,0,,,,,,,,,,,,,,
2014,7,8,6,30,52,2,53,64,64,75,21,30.4980677859,961.3375854492,57.1861604632,80.7389179656,3.7499445619,0,269.448059082,5.0124659538,0,,,,,,,,,,,,,,
2014,7,8,7,30,161,208,240,161,276,265,20,32.6511849982,962.0221557617,49.4176744039,67.9691265739,3.7539928697,0,269.2182006836,5.0041837692,0,,,,,,,,,,,,,,
2014,7,8,8,30,206,425,451,222,433,471,19,35.3159317264,962.2599487305,40.2082021327,54.8727871986,3.738316061,0,267.3238525391,4.9772319794,0,,,,,,,,,,,,,,
2014,7,8,9,30,261,534,661,261,534,661,18,38.0792014644,962.5449829102,32.0194166547,41.570356804,3.6736603201,0,265.202331543,4.9420180321,0,,,,,,,,,,,,,,
2014,7,8,10,30,287,597,814,287,597,814,17,40.6016021005,961.8896484375,25.5932663244,28.1671881342,3.5830247265,0,263.4312744141,4.8722219467,0,,,,,,,,,,,,,,
2014,7,8,11,30,302,632,913,302,632,913,15,42.5550894878,961.1725463867,21.1744758071,14.8513040213,3.4730361462,0,262.0938110352,4.827788353,0,,,,,,,,,,,,,,
2014,7,8,12,30,285,644,928,307,645,951,14,43.8000501839,960.2030029297,18.6448512668,4.1295167092,3.3547524138,0,261.4284057617,4.8661937714,0,,,,,,,,,,,,,,
2014,7,8,13,30,279,635,897,303,637,923,14,44.2374051361,959.1193237305,17.3273607016,13.6155155729,3.2294743355,0,261.3321533203,4.9885907173,0,,,,,,,,,,,,,,
2014,7,8,14,30,264,604,803,290,607,832,13,44.067770107,957.9902954102,16.799280365,26.898880013,3.1054444824,0,263.6482543945,4.8606300354,0,,,,,,,,,,,,,,
2014,7,8,15,30,238,546,655,266,549,685,12,43.292004146,957.245300293,16.8413617343,40.3076335476,3.0268095132,0,267.6632080078,4.6221137047,0,,,,,,,,,,,,,,
2014,7,8,16,30,210,436,469,229,453,497,12,41.903689357,956.9351196289,17.8457936618,53.6281076918,2.9596295874,0,271.5754394531,4.4373660088,0,,,,,,,,,,,,,,
2014,7,8,17,30,166,261,270,170,301,289,12,40.0373022003,956.9771728516,19.5620000479,66.7539550669,2.910551646,0,274.4382324219,4.2709302902,0,,,,,,,,,,,,,,
2014,7,8,18,30,66,23,71,77,86,92,12,38.0811720513,957.4580078125,21.8769012854,79.5681755234,2.8792625234,0,275.3462524414,3.9215712547,0,,,,,,,,,,,,,,
2014,7,8,19,30,0,0,0,0,0,0,12,36.6630904359,958.2307739258,24.1405107358,91.907946743,2.871723797,0,274.0029907227,3.6809208393,0,,,,,,,,,,,,,,
2014,7,8,20,30,0,0,0,0,0,0,13,35.7673758866,958.9066772461,25.9176072723,103.5186899905,2.8847971082,0,269.9448242188,3.8825440407,0,,,,,,,,,,,,,,
2014,7,8,21,30,0,0,0,0,0,0,13,34.9929496364,959.0999145508,27.7723984129,113.9974193143,2.9002786249,0,265.5983276367,4.2043142319,0,,,,,,,,,,,,,,
2014,7,8,22,30,0,0,0,0,0,0,14,34.1944244485,959.1173706055,29.9546307972,122.7047512314,2.9086102431,0,262.4082641602,4.5456266403,0,,,,,,,,,,,,,,
2014,7,8,23,30,0,0,0,0,0,0,14,33.4231514579,958.9432373047,32.4074493639,128.7190400755,2.9192863246,0,260.5621643066,4.8645973206,0,,,,,,,,,,,,,,
2014,7,9,0,30,0,0,0,0,0,0,15,32.6684586371,958.4364624023,35.2149609285,131.0308588345,2.9364983384,0,260.1209106445,5.114303112,0,,,,,,,,,,,,,,
2014,7,9,1,30,0,0,0,0,0,0,16,32.0297349319,958.0653686523,38.1540129025,129.1305317421,2.9562097091,0,260.1942749023,5.2513451576,0,,,,,,,,,,,,,,
2014,7,9,2,30,0,0,0,0,0,0,16,31.43627792,957.8950805664,41.2706950871,123.4425758867,2.9870323583,0,261.0422668457,5.320663929,0,,,,,,,,,,,,,,
2014,7,9,3,30,0,0,0,0,0,0,17,30.8877383057,958.3081665039,44.7365563183,114.9577067983,3.0511366699,0,261.799987793,5.3366107941,0,,,,,,,,,,,,,,
2014,7,9,4,30,0,0,0,0,0,0,18,30.3791811961,958.8106689453,48.5532297011,104.6215138662,3.1404185481,0,262.254699707,5.2843651772,0,,,,,,,,,,,,,,
2014,7,9,5,30,0,0,0,0,0,0,19,30.2838198268,959.9107666016,51.1611005697,93.1012963201,3.2412360387,0,263.117401123,5.1836357117,0,,,,,,,,,,,,,,
2014,7,9,6,30,52,23,56,64,63,74,19,31.758394047,960.8203125,48.6481657811,80.8194970733,3.3332587918,0,264.7457885742,5.2677950859,0,,,,,,,,,,,,,,
2014,7,9,7,30,159,239,249,161,278,265,19,34.0679925584,961.5696411133,42.8764871957,68.0429163557,3.4013386906,0,268.9523925781,5.5882263184,0,,,,,,,,,,,,,,
2014,7,9,8,30,206,424,450,222,435,473,19,36.584530103,961.8630371094,36.6143705452,54.9410439789,3.4361864396,0,273.3712768555,5.2804141045,0,,,,,,,,,,,,,,
2014,7,9,9,30,262,536,663,262,536,663,18,38.9857927092,961.9482421875,31.0171602039,41.6346755111,3.4275691912,0,276.7086791992,4.7533330917,0,,,,,,,,,,,,,,
2014,7,9,10,30,287,599,816,287,599,816,17,41.3275978581,961.3251342773,25.7833353554,28.2304725911,3.3911694679,0,278.5227050781,4.3039007187,0,,,,,,,,,,,,,,
2014,7,9,11,30,279,633,891,302,634,915,16,43.22041638,960.4380493164,21.5368807196,14.9226879765,3.3370745886,0,279.5139160156,3.9254200459,0,,,,,,,,,,,,,,
2014,7,9,12,30,285,644,928,307,646,952,15,44.44600562,959.1741943359,18.3986188864,4.2502450337,3.273921035,0,280.0635986328,3.6117818356,0,,,,,,,,,,,,,,
2014,7,9,13,30,279,635,897,303,638,923,13,44.8425627934,958.1812133789,16.6532071989,13.624076614,3.2125782606,0,279.7713928223,3.3853344917,0,,,,,,,,,,,,,,
2014,7,9,14,30,264,604,803,290,607,831,12,44.4044388498,957.3939819336,15.9267836941,26.8953588965,3.1570818417,0,276.5840454102,3.1992695332,0,,,,,,,,,,,,,,
2014,7,9,15,30,237,547,655,266,548,684,12,43.4635869947,957.14453125,15.955285532,40.3049362939,3.1217936479,0,274.2280578613,3.122875452,0,,,,,,,,,,,,,,
2014,7,9,16,30,210,436,469,228,451,496,11,42.1047073365,956.9336547852,16.5424471883,53.6300734797,3.0858492934,0,273.6389770508,3.1194450855,0,,,,,,,,,,,,,,
2014,7,9,17,30,170,214,255,170,299,288,11,40.5394653748,956.94140625,17.6561790962,66.7628487834,3.0540662568,0,273.0133056641,3.135819912,0,,,,,,,,,,,,,,
2014,7,9,18,30,67,20,71,76,85,92,11,38.63738592,957.5392456055,19.5829881369,79.5860482695,3.0305565118,0,271.5963745117,3.0377516747,0,,,,,,,,,,,,,,
2014,7,9,19,30,0,0,0,0,0,0,11,37.1563898304,958.5721435547,21.4682055498,91.937125112,3.0149009682,0,270.4524536133,3.088442564,0,,,,,,,,,,,,,,
2014,7,9,20,30,0,0,0,0,0,0,11,36.3252182941,958.7817993164,22.7237988585,103.5620278265,3.0163084638,0,270.7797241211,3.3689975739,0,,,,,,,,,,,,,,
2014,7,9,21,30,0,0,0,0,0,0,12,35.5316605052,959.3115234375,24.2066154035,114.0582988727,3.012931517,0,270.6383666992,3.6961901188,0,,,,,,,,,,,,,,
2014,7,9,22,30,0,0,0,0,0,0,12,34.7301986636,959.2643432617,26.0250217843,122.7863741833,3.0222795266,0,269.4098510742,4.0363149643,0,,,,,,,,,,,,,,
2014,7,9,23,30,0,0,0,0,0,0,13,33.9315658317,959.3114013672,28.3104615322,128.8221365841,3.0471628402,0,267.6184692383,4.3834023476,0,,,,,,,,,,,,,,
2014,7,10,0,30,0,0,0,0,0,0,13,33.2029800465,958.7838745117,30.930505377,131.1502547074,3.0865126966,0,265.5075378418,4.7356452942,0,,,,,,,,,,,,,,
2014,7,10,1,30,0,0,0,0,0,0,14,32.5262153478,958.7084960938,34.1134280947,129.2554415667,3.1380478717,0,263.375,5.0962629318,0,,,,,,,,,,,,,,
2014,7,10,2,30,0,0,0,0,0,0,15,31.9790336839,958.9956665039,37.5792356626,123.5629564427,3.2032727929,0,262.4653320313,5.2330932617,0,,,,,,,,,,,,,,
2014,7,10,3,30,0,0,0,0,0,0,16,31.4232231757,959.2877197266,41.4170697711,115.068563829,3.3006645537,0,262.5104370117,5.192732811,0,,,,,,,,,,,,,,
2014,7,10,4,30,0,0,0,0,0,0,17,30.8235169466,959.6525268555,45.3932866639,104.7218289706,3.3906646344,0,263.3877868652,5.0820569992,0,,,,,,,,,,,,,,
2014,7,10,5,30,0,0,0,0,0,0,18,30.706182921,960.0472412109,47.6811779541,93.1918058122,3.4554119783,0,265.0474853516,4.960129261,0,,,,,,,,,,,,,,
2014,7,10,6,30,56,12,58,63,62,73,18,32.2881669084,960.8734130859,44.9841173383,80.9014433791,3.4946320452,0,267.5550537109,5.0181107521,0,,,,,,,,,,,,,,
2014,7,10,7,30,158,243,249,161,276,264,18,34.76832742,961.4147338867,39.3566061225,68.1176360811,3.5223002736,0,271.7619934082,5.2623806,0,,,,,,,,,,,,,,
2014,7,10,8,30,206,423,449,222,434,471,18,37.5342606584,961.2117919922,33.1402632541,55.0099173459,3.5533746411,0,275.9755859375,4.967382431,0,,,,,,,,,,,,,,
2014,7,10,9,30,261,535,661,261,535,661,18,40.2328202094,961.0416870117,27.8119851819,41.6994431501,3.5717187421,0,279.6818847656,4.5346512794,0,,,,,,,,,,,,,,
2014,7,10,10,30,286,597,812,286,597,812,17,42.6517403057,960.7132568359,23.2825548339,28.2942908755,3.6119932256,0,282.8977050781,4.1219763756,0,,,,,,,,,,,,,,
2014,7,10,11,30,301,630,910,301,630,910,16,44.5308654801,959.7816772461,19.9028068993,14.9954431962,3.6567303072,0,286.1622619629,3.818157196,0,,,,,,,,,,,,,,
2014,7,10,12,30,306,642,946,306,642,946,15,45.7962790958,958.7628173828,17.6221736295,4.3771166056,3.6833823781,0,289.5255126953,3.6201245785,0,,,,,,,,,,,,,,
2014,7,10,13,30,302,632,917,302,632,917,14,46.3190757266,957.7103881836,16.3003183355,13.637466807,3.6860289293,0,292.8867797852,3.5076084137,0,,,,,,,,,,,,,,
2014,7,10,14,30,288,601,825,288,601,825,14,46.251023846,956.6711425781,15.7910648871,26.8955167646,3.66627022,0,294.2128295898,3.2572727203,0,,,,,,,,,,,,,,
2014,7,10,15,30,251,529,655,264,542,678,13,45.4386955079,956.3923339844,16.2209003982,40.3057330441,3.6873075906,0,294.7409057617,2.9390046597,0,,,,,,,,,,,,,,
2014,7,10,16,30,233,347,439,226,445,490,13,44.0683639533,956.1739501953,17.4128379954,53.6356233343,3.7134619303,0,293.9199829102,2.6604468822,0,,,,,,,,,,,,,,
2014,7,10,17,30,175,233,267,168,294,284,14,42.1718254294,956.4821777344,19.4115611928,66.7755490505,3.7635941071,0,290.3355712891,2.4303395748,0,,,,,,,,,,,,,,
2014,7,10,18,30,27,0,27,75,82,90,14,40.1931457729,957.3440551758,21.7956053543,79.6080443358,3.8310053245,0,282.8463745117,2.4318463802,0,,,,,,,,,,,,,,
2014,7,10,19,30,0,0,0,0,0,0,14,39.0018102569,958.1273803711,23.3640966731,91.9708244064,3.9183840828,0,278.1303710938,2.8209006786,0,,,,,,,,,,,,,,
2014,7,10,20,30,0,0,0,0,0,0,14,38.3180974194,958.4949951172,24.3151536473,103.6103692669,4.0191890483,0,277.9784545898,3.3765883446,0,,,,,,,,,,,,,,
2014,7,10,21,30,0,0,0,0,0,0,14,37.6101261699,958.555847168,25.4038793056,114.1247342653,4.0468260001,0,277.968536377,3.874104023,0,,,,,,,,,,,,,,
2014,7,10,22,30,0,0,0,0,0,0,14,36.837650806,958.6638793945,26.681479257,122.8741101387,4.0922011956,0,277.5406494141,4.2825760841,0,,,,,,,,,,,,,,
2014,7,10,23,30,0,0,0,0,0,0,14,35.9968595333,958.2878417969,28.3147538263,128.9317257956,4.1195761417,0,277.7357788086,4.6602048874,0,,,,,,,,,,,,,,
2014,7,11,0,30,0,0,0,0,0,0,15,35.2321509015,957.7913818359,30.1920012574,131.2760467864,4.1328828861,0,278.0157470703,4.966647625,0,,,,,,,,,,,,,,
2014,7,11,1,30,0,0,0,0,0,0,15,34.5281469541,957.3465576172,32.2396008912,129.3860317583,4.152813259,0,278.2445373535,5.1931347847,0,,,,,,,,,,,,,,
2014,7,11,2,30,0,0,0,0,0,0,15,33.9373075676,957.3053588867,34.1967394774,123.6879369287,4.1864369684,0,280.6837158203,5.0930018425,0,,,,,,,,,,,,,,
2014,7,11,3,30,0,0,0,0,0,0,16,33.3972669371,957.5503540039,36.0243772501,115.1829344081,4.3113228547,0,283.9737854004,4.8117308617,0,,,,,,,,,,,,,,
2014,7,11,4,30,0,0,0,0,0,0,16,32.8005384189,957.956237793,38.1644399804,104.8247374442,4.4523514441,0,286.4216308594,4.5278587341,0,,,,,,,,,,,,,,
2014,7,11,5,30,0,0,0,0,0,0,17,32.5554929765,958.8896484375,39.93712955,93.284178115,4.5848427291,0,288.2520141602,4.2356309891,0,,,,,,,,,,,,,,
2014,7,11,6,30,37,0,37,61,58,70,17,34.0954988687,959.6832885742,37.883935485,80.9846904548,4.6986383415,0,291.3404846191,4.1353850365,0,,,,,,,,,,,,,,
2014,7,11,7,30,165,204,241,158,268,258,17,36.7761957905,960.4497680664,32.8271742241,68.193224907,4.7893379099,0,298.8619384766,4.1258277893,0,,,,,,,,,,,,,,
2014,7,11,8,30,206,422,448,218,424,462,17,39.6024548273,960.4470825195,27.0001288122,55.0793573346,4.8643602456,0,307.8764038086,3.9990324974,0,,,,,,,,,,,,,,
2014,7,11,9,30,258,525,649,258,525,649,16,42.5859709754,959.7774047852,21.7881306538,41.7646263093,4.8719402108,0,314.5976257324,3.7136001587,0,,,,,,,,,,,,,,
2014,7,11,10,30,283,587,800,283,587,800,15,44.8982150612,959.240234375,18.4393733175,28.3586363663,4.8543285556,0,318.9577331543,3.3794364929,0,,,,,,,,,,,,,,
2014,7,11,11,30,298,621,897,298,621,897,14,46.648500896,958.6911621094,16.1612099836,15.0696167009,4.820730912,0,319.8287353516,3.0863749981,0,,,,,,,,,,,,,,
2014,7,11,12,30,303,633,934,303,633,934,14,47.682091431,957.7124023438,14.8302347964,4.5100474433,4.7658853338,0,317.278137207,2.9364852905,0,,,,,,,,,,,,,,
2014,7,11,13,30,299,624,906,299,624,906,13,47.9314916822,957.0094604492,14.261994326,13.6558737715,4.6872223887,0,312.1271362305,2.9054591656,0,,,,,,,,,,,,,,
2014,7,11,14,30,286,593,815,286,593,815,13,47.59796423,956.2716674805,14.2271026379,26.8994789845,4.6078816055,0,307.366607666,2.8460988998,0,,,,,,,,,,,,,,
2014,7,11,15,30,282,468,639,262,535,670,13,46.5992521105,955.8931884766,14.8013251249,40.3101175954,4.5760141384,0,303.8720092773,2.8463664055,0,,,,,,,,,,,,,,
2014,7,11,16,30,263,160,358,224,439,485,13,45.036656831,955.8194580078,15.9484291511,53.6448301931,4.5638256697,0,300.8984375,2.9777252674,0,,,,,,,,,,,,,,
2014,7,11,17,30,157,27,168,166,289,280,13,43.1085708481,955.953125,17.7535263094,66.792112758,4.5660028276,0,297.553314209,3.1727676392,0,,,,,,,,,,,,,,
2014,7,11,18,30,71,37,78,74,80,88,13,41.1818679623,956.3046875,20.1140233613,79.63420499,4.5856169324,0,290.7752685547,3.3444726467,0,,,,,,,,,,,,,,
2014,7,11,19,30,0,0,0,0,0,0,14,39.9017896918,957.1397705078,22.3407624746,92.009075075,4.6002932252,0,282.4642333984,3.6886525154,0,,,,,,,,,,,,,,
2014,7,11,20,30,0,0,0,0,0,0,15,38.8702934196,957.3942260742,24.9480556173,103.6637304427,4.5935191556,0,277.4104003906,4.1873173714,0,,,,,,,,,,,,,,
2014,7,11,21,30,0,0,0,0,0,0,16,37.8056855582,957.7483520508,28.4079100981,114.196726974,4.5740279059,0,274.287689209,4.6297130585,0,,,,,,,,,,,,,,
2014,7,11,22,30,0,0,0,0,0,0,17,36.6832203984,957.6644287109,32.3849831008,122.9679460072,4.5532537643,0,272.5040893555,4.9781389236,0,,,,,,,,,,,,,,
2014,7,11,23,30,0,0,0,0,0,0,18,35.6817687093,957.48046875,35.6165102395,129.0477799445,4.5344922174,0,272.4200744629,5.2396397591,0,,,,,,,,,,,,,,
2014,7,12,0,30,0,0,0,0,0,0,18,34.8482253258,956.9946899414,37.7859388057,131.4081900833,4.5197039862,0,273.7687988281,5.360604763,0,,,,,,,,,,,,,,
2014,7,12,1,30,0,0,0,0,0,0,18,34.1482923136,956.407409668,39.4715104381,129.5222372613,4.5036382723,0,275.3040161133,5.3833971024,0,,,,,,,,,,,,,,
